FileID,Type-1,Type-2,Type-3,Type-4,ModelName
27,0.45,0.36,0.89,0.75,starcoder2-15b-instruct-v0.1
28,0.93,0.76,0.54,0.25,starcoder2-15b-instruct-v0.1
29,0.25,0.54,0.78,0.91,starcoder2-15b-instruct-v0.1
30,0.84,0.63,0.75,0.92,starcoder2-15b-instruct-v0.1
31,0.25,0.37,0.64,0.98,starcoder2-15b-instruct-v0.1
32,0.725,0.684,0.849,0.998,starcoder2-15b-instruct-v0.1
33,0.32,0.67,0.54,0.98,starcoder2-15b-instruct-v0.1
34,0.972602996894573,0.972602996894573,0.972602996894573,0.972602996894573,starcoder2-15b-instruct-v0.1
35,0.98,0.97,0.96,0.95,starcoder2-15b-instruct-v0.1
36,0.85,0.73,0.69,0.57,starcoder2-15b-instruct-v0.1
37,0.85,0.94,0.76,0.61,starcoder2-15b-instruct-v0.1
38,0.25,0.75,0.5,0.8,starcoder2-15b-instruct-v0.1
39,0,0,0,0,starcoder2-15b-instruct-v0.1
40,0.75,0.65,0.85,0.95,starcoder2-15b-instruct-v0.1
41,0.85,0.4,0.67,0.12,starcoder2-15b-instruct-v0.1
42,0.8,0.6,0.5,0.7,starcoder2-15b-instruct-v0.1
43,0.98,0.93,0.74,0.69,starcoder2-15b-instruct-v0.1
44,0.25,0.75,0.9,0.8,starcoder2-15b-instruct-v0.1
45,0.9,0.85,0.7,0.65,starcoder2-15b-instruct-v0.1
46,0.75,0.65,0.95,0.85,starcoder2-15b-instruct-v0.1
47,0.82,0.75,0.67,0.49,starcoder2-15b-instruct-v0.1
48,0.4,0.5,0.6,0.7,starcoder2-15b-instruct-v0.1
49,0.72,0.89,0.56,0.23,starcoder2-15b-instruct-v0.1
50,0.45,0.35,0.89,0.76,starcoder2-15b-instruct-v0.1
1,0.75,0.83,0.69,0.87,mistralai/codestral-22b-v0.1
2,0.5,0.7,0.4,0.3,mistralai/codestral-22b-v0.1
3,0.25,0.36,0.47,0.0,mistralai/codestral-22b-v0.1
4,0.5,0.8,0.6,0,mistralai/codestral-22b-v0.1
5,0.3,0.6,0.1,0.0,mistralai/codestral-22b-v0.1
6,0,0.95,0.65,0,mistralai/codestral-22b-v0.1
7,0,0.75,0.1,0,mistralai/codestral-22b-v0.1
8,0.6,0.8,0.5,0.0,mistralai/codestral-22b-v0.1
9,0,0.4,0.5,0,mistralai/codestral-22b-v0.1
10,0.4,0.3,0.15,0.0,mistralai/codestral-22b-v0.1
11,0,0.5,0.4,0,mistralai/codestral-22b-v0.1
12,0,0.4,0.6,0,mistralai/codestral-22b-v0.1
13,0,0.4,0.5,0,mistralai/codestral-22b-v0.1
14,0.25,0.75,0.6,0.0,mistralai/codestral-22b-v0.1
15,0.8,0.6,0.5,0.0,mistralai/codestral-22b-v0.1
16,0.7,0.8,0.6,0.5,mistralai/codestral-22b-v0.1
17,0.95,0.8,0.6,0.7,mistralai/codestral-22b-v0.1
18,0,0.25,0.65,0.0,mistralai/codestral-22b-v0.1
19,0.95,0.7,0.6,0.0,mistralai/codestral-22b-v0.1
20,0,0.6,0.4,0,mistralai/codestral-22b-v0.1
21,0.8,0.4,0.2,0.0,mistralai/codestral-22b-v0.1
22,0.8,0.4,0.5,0,mistralai/codestral-22b-v0.1
23,0.9,0.75,0.65,0.25,mistralai/codestral-22b-v0.1
24,0,0.8,0.2,0.0,mistralai/codestral-22b-v0.1
25,0.95,0.75,0.6,0,mistralai/codestral-22b-v0.1
26,0.5,0.3,0.1,0,mistralai/codestral-22b-v0.1
27,0.25,0.35,0.1,0.0,mistralai/codestral-22b-v0.1
28,0.95,0.85,0.6,0.0,mistralai/codestral-22b-v0.1
29,0.2,0.5,0.4,0.0,mistralai/codestral-22b-v0.1
30,0.85,0.95,0.6,0.7,mistralai/codestral-22b-v0.1
31,0.6,0.3,0.2,0.1,mistralai/codestral-22b-v0.1
32,0.25,0.375,0.25,0.125,mistralai/codestral-22b-v0.1
33,-0.6,0.3,0.45,0.0,mistralai/codestral-22b-v0.1
34,0.2,0.3,0.45,0.0,mistralai/codestral-22b-v0.1
35,0,0,0.25,0,mistralai/codestral-22b-v0.1
36,0.75,0.95,0.8,0.6,mistralai/codestral-22b-v0.1
37,0,0.3,0.6,0,mistralai/codestral-22b-v0.1
38,0.3,0.5,0.4,0.0,mistralai/codestral-22b-v0.1
39,0.3,0.5,0.7,0.0,mistralai/codestral-22b-v0.1
40,0.25,0.35,0.2,0.0,mistralai/codestral-22b-v0.1
41,0.7,0.5,0.8,0,mistralai/codestral-22b-v0.1
42,0,0,0.6,0,mistralai/codestral-22b-v0.1
43,0,0.25,0.75,0,mistralai/codestral-22b-v0.1
44,0.65,0.85,0.45,0.25,mistralai/codestral-22b-v0.1
45,0.25,0.375,0.625,0,mistralai/codestral-22b-v0.1
46,0.2,0.6,0.1,0.0,mistralai/codestral-22b-v0.1
47,0.45,0.65,0.25,0.0,mistralai/codestral-22b-v0.1
48,0.85,0.75,0.65,0.15,mistralai/codestral-22b-v0.1
49,0.6,0.3,0.15,0.0,mistralai/codestral-22b-v0.1
50,0.25,0.38,0.46,0.0,mistralai/codestral-22b-v0.1
