FileID,Type-1,Type-2,Type-3,Type-4,ModelName,Collection
1,0.9,0.85,0.4,0.15,deepseek/deepseek-r1-0528-qwen3-8b,FrkC
2,0.9,0.45,0.8,0.6,deepseek/deepseek-r1-0528-qwen3-8b,FrkC
3,0.9,0.85,0.7,0.6,deepseek/deepseek-r1-0528-qwen3-8b,FrkC
4,0.0,0.0,0.0,1.0,deepseek/deepseek-r1-0528-qwen3-8b,FrkC
5,0,0,0,0,deepseek/deepseek-r1-0528-qwen3-8b,FrkC
6,0.95,0.85,0.75,0.65,deepseek/deepseek-r1-0528-qwen3-8b,FrkC
7,0.98,0.45,0.12,0.89,deepseek/deepseek-r1-0528-qwen3-8b,FrkC
0,0.8435926935562874,0.5893302769227361,0.0083625293289999,0.3638376957866359,starcoder2-15b-instruct-v0.1,FrkA
1,0.85,0.73,0.49,0.19,starcoder2-15b-instruct-v0.1,FrkA
2,0.5,0.3,0.7,0.9,starcoder2-15b-instruct-v0.1,FrkA
3,0.92,0.84,0.76,0.56,starcoder2-15b-instruct-v0.1,FrkA
4,0.9458362975796737,0.8375807167025316,0.8212258930174674,0.7961798068368336,starcoder2-15b-instruct-v0.1,FrkA
5,0.5,0.7,0.9,0.2,starcoder2-15b-instruct-v0.1,FrkA
6,0.9428571428571428,0.9666666666666667,0.9333333333333333,0.9166666666666666,starcoder2-15b-instruct-v0.1,FrkA
7,0.87,0.95,0.65,0.99,starcoder2-15b-instruct-v0.1,FrkA
0,0,0.75,0.45,0.95,starcoder2-15b-instruct-v0.1,FrkB
1,0.95,0.87,0.69,0.52,starcoder2-15b-instruct-v0.1,FrkB
2,0.75,0.89,0.64,0.23,starcoder2-15b-instruct-v0.1,FrkB
3,0.75,0.98,0.92,0.69,starcoder2-15b-instruct-v0.1,FrkB
4,0,0,0,0,starcoder2-15b-instruct-v0.1,FrkB
5,0.7,0.8,0.65,0.95,starcoder2-15b-instruct-v0.1,FrkB
6,0.5,0.3,0.8,0.9,starcoder2-15b-instruct-v0.1,FrkB
7,0.8,0.6,0.95,0.9,starcoder2-15b-instruct-v0.1,FrkB
0,0,0.5,0.7,0.95,starcoder2-15b-instruct-v0.1,FrkC
1,0,0.9375,0.8125,0.6875,starcoder2-15b-instruct-v0.1,FrkC
2,0,0,0,1,starcoder2-15b-instruct-v0.1,FrkC
3,0,0,0.5,0,starcoder2-15b-instruct-v0.1,FrkC
4,0,0,1,0,starcoder2-15b-instruct-v0.1,FrkC
5,0,0,0,0,starcoder2-15b-instruct-v0.1,FrkC
6,0,1,0,0,starcoder2-15b-instruct-v0.1,FrkC
7,0,0,0,0.56,starcoder2-15b-instruct-v0.1,FrkC
